EP1632246A2	A	125	135	fibrinogen	FAMILY	GPRO_TYPE_2
EP1632246A2	A	137	138	I	FAMILY	GPRO_TYPE_2
EP1632246A2	A	143	149	fibrin	FAMILY	GPRO_TYPE_2
EP1632246A2	A	151	153	Ia	FAMILY	GPRO_TYPE_2
EP1632246A2	A	156	164	thrombin	FULL_NAME	P00734
EP1632246A2	A	166	168	II	ABBREVIATION	P00734
EP1632246A2	A	186	203	transglutaminases	FAMILY	GPRO_TYPE_2
EP1632246A2	A	205	208	III	ABBREVIATION	P13726
EP1632246A2	A	229	249	serpin-type protease	FAMILY	GPRO_TYPE_2
EP1632246A2	A	298	310	collagenases	FAMILY	GPRO_TYPE_2
EP1632246A2	A	314	323	elastases	FAMILY	GPRO_TYPE_2
EP1635850B1	A	338	346	ion pump	FAMILY	GPRO_TYPE_2
EP1643836A1	A	213	218	c-Met	ABBREVIATION	P08581
EP1643836A1	A	294	299	c-Met	ABBREVIATION	P08581
EP1643836A1	T	44	49	c-met	ABBREVIATION	P08581
EP1645558A1	T	34	40	5-HT2C	ABBREVIATION	P28335
EP1650199A1	A	443	460	metalloproteinase	FAMILY	GPRO_TYPE_2
EP1663205A1	A	135	138	CB1	ABBREVIATION	P21554
EP1663205A1	A	264	267	CB1	ABBREVIATION	P21554
EP1663205A1	T	50	53	cb1	ABBREVIATION	P21554
EP1677785A1	A	111	130	peptide deformylase	FAMILY	GPRO_TYPE_2
EP1677785A1	A	222	242	peptide deformylases	FAMILY	GPRO_TYPE_2
EP1677785A1	T	45	64	peptide deformylase	FAMILY	GPRO_TYPE_2
EP1680429A1	A	155	169	p38 MAP kinase	FAMILY	GPRO_TYPE_2
EP1680429A1	T	33	39	kinase	FAMILY	GPRO_TYPE_2
EP1682110A1	A	116	135	beta-3 adrenoceptor	FULL_NAME	P13945
EP1682110A1	T	43	62	beta-3 adrenoceptor	FULL_NAME	P13945
EP1695702A2	A	153	158	EphA2	ABBREVIATION	P29317
EP1695702A2	A	179	194	tyrosine kinase	FAMILY	GPRO_TYPE_2
EP1695970A1	A	275	279	DPIV	FULL_NAME	P27487
EP1695970A1	A	283	287	DPIV	FULL_NAME	P27487
EP1695970A1	T	46	69	dipeptidyl peptidase IV	FULL_NAME	P27487
EP1704865A2	A	287	307	C. difficile toxin B	FAMILY	GPRO_TYPE_2
EP1704865A2	A	369	389	C. difficile toxin B	FAMILY	GPRO_TYPE_2
EP1704865A2	T	13	33	C. difficile toxin B	FAMILY	GPRO_TYPE_2
EP1711177B1	A	346	352	kinase	FAMILY	GPRO_TYPE_2
EP1711177B1	T	47	53	KINASE	FAMILY	GPRO_TYPE_2
EP1712226A2	A	132	142	hemoglobin	FAMILY	GPRO_TYPE_2
EP1712642B1	A	505	508	pRB	ABBREVIATION	P06400
EP1712642B1	A	535	538	p16	ABBREVIATION	GPRO_TYPE_2
EP1712642B1	A	561	569	cyclin E	FAMILY	GPRO_TYPE_2
EP1718614A1	A	363	368	TIE-2	ABBREVIATION	Q02763
EP1718614A1	A	373	378	VEGFR	ABBREVIATION	P35968
EP1718614A1	A	388	391	Raf	ABBREVIATION	P04049
EP1718614A1	T	27	33	kinase	FAMILY	GPRO_TYPE_2
EP1737440A2	A	117	127	PPAR delta	ABBREVIATION	Q03181
EP1737440A2	T	7	17	ppar delta	ABBREVIATION	Q03181
EP1740538A2	A	389	397	thrombin	FULL_NAME	P00734
EP1740538A2	A	399	408	factor Xa	FULL_NAME	P00742
EP1740538A2	A	410	420	factor XIa	FULL_NAME	P03951
EP1740538A2	A	422	432	factor IXa	FULL_NAME	P00740
EP1740538A2	A	434	445	factor VIIa	FULL_NAME	P08709
EP1740538A2	A	453	470	plasma kallikrein	FULL_NAME	P03952
EP1740538A2	A	530	540	factor XIa	FULL_NAME	P03951
EP1740538A2	T	32	47	serine protease	FAMILY	GPRO_TYPE_2
EP1745777A1	A	159	173	beta-secretase	FAMILY	GPRO_TYPE_2
EP1745777A1	A	175	186	cathepsin D	FULL_NAME	P07339
EP1745777A1	A	188	201	plasmepsin II	FAMILY	GPRO_TYPE_2
EP1745777A1	A	209	221	HIV protease	FAMILY	GPRO_TYPE_2
EP1749522A2	A	389	422	receptor-operated calcium channel	FAMILY	GPRO_TYPE_2
EP1749522A2	A	482	495	NMDA receptor	FAMILY	GPRO_TYPE_2
EP1749522A2	A	535	548	AMPA receptor	FAMILY	GPRO_TYPE_2
EP1749522A2	A	681	714	receptor-operated calcium channel	FAMILY	GPRO_TYPE_2
EP1749522A2	T	36	70	receptor-operated calcium channels	FAMILY	GPRO_TYPE_2
EP1762619A2	A	164	197	High Mobility Group protein genes	FAMILY	GPRO_TYPE_2
EP1762619A2	A	285	323	Multi-tumor Aberrant Growth (MAG) gene	FAMILY	GPRO_TYPE_2
EP1762619A2	A	35	73	Multi-tumor Aberrant Growth (MAG) gene	FAMILY	GPRO_TYPE_2
EP1762619A2	A	374	385	HMGI-C gene	FULL_NAME	GENE_ID:_8091
EP1762619A2	T	0	36	Multiple-tumor aberrant growth genes	FAMILY	GPRO_TYPE_2
EP1764099A2	A	158	172	beta-secretase	FAMILY	GPRO_TYPE_2
EP1764099A2	A	174	185	cathepsin D	FULL_NAME	P07339
EP1764099A2	A	187	200	plasmepsin II	FULL_NAME	Q17SC2
EP1764099A2	A	208	220	HIV protease	FULL_NAME	P03367
EP1773323A1	A	106	108	PR	ABBREVIATION	P06401
EP1773323A1	T	0	21	Progesterone receptor	FULL_NAME	P06401
EP1776338A1	A	278	282	CETP	ABBREVIATION	P11597
EP1781602A1	A	255	282	kynurenine aminotransferase	FAMILY	GPRO_TYPE_2
EP1781602A1	T	60	87	kynurenine-aminotransferase	FAMILY	GPRO_TYPE_2
EP1785424A2	A	106	112	11βHSD	ABBREVIATION	P28845
EP1785424A2	A	482	489	11βHSD1	ABBREVIATION	P28845
EP1785424A2	A	64	104	11 β-hydroxysteroid dehydrogenase type 1	FULL_NAME	P28845
EP1786790A1	A	136	157	histamine-H3 receptor	FULL_NAME	Q9Y5N1
EP1786790A1	A	477	498	histamine H3 receptor	FULL_NAME	Q9Y5N1
EP1786790A1	T	23	44	histamine h3 receptor	FULL_NAME	Q9Y5N1
EP1786802A1	A	64	69	Alk 5	ABBREVIATION	P36897
EP1786802A1	A	77	82	Alk 4	ABBREVIATION	P36896
EP1786802A1	T	25	33	tgf-beta	ABBREVIATION	P01137
EP1788092A1	A	539	554	VSOR Cl channel	FAMILY	GPRO_TYPE_2
EP1788092A1	A	684	699	VSOR Cl channel	FAMILY	GPRO_TYPE_2
EP1788092A1	A	828	836	catalase	FULL_NAME	P04040
EP1793846A1	A	125	130	IMPDH	FAMILY	GPRO_TYPE_2
EP1793846A1	A	287	292	IMPDH	FAMILY	GPRO_TYPE_2
EP1793846A1	T	55	60	impdh	FAMILY	GPRO_TYPE_2
EP1799669A1	T	52	58	kinase	FAMILY	GPRO_TYPE_2
EP1801231B1	A	171	174	CD3	FAMILY	GPRO_TYPE_2
EP1801231B1	A	245	249	BAFF	ABBREVIATION	Q9Y275
EP1801231B1	A	30	34	BAFF	ABBREVIATION	Q9Y275
EP1801231B1	A	350	354	BAFF	ABBREVIATION	Q9Y275
EP1801231B1	A	400	404	BAFF	ABBREVIATION	Q9Y275
EP1801231B1	A	493	496	CD3	FAMILY	GPRO_TYPE_2
EP1801231B1	A	590	594	BAFF	ABBREVIATION	Q9Y275
EP1801231B1	A	602	606	BAFF	ABBREVIATION	Q9Y275
EP1801231B1	A	632	636	BAFF	ABBREVIATION	Q9Y275
EP1801231B1	A	662	666	BAFF	ABBREVIATION	Q9Y275
EP1801231B1	A	748	751	CD3	FAMILY	GPRO_TYPE_2
EP1801231B1	T	20	24	baff	ABBREVIATION	Q9Y275
EP1802297A2	A	164	192	protein tyrosine phosphatase	FAMILY	GPRO_TYPE_2
EP1802297A2	A	284	312	protein tyrosine phosphatase	FAMILY	GPRO_TYPE_2
EP1802297A2	A	359	387	protein tyrosine phosphatase	FAMILY	GPRO_TYPE_2
EP1802602A1	A	121	125	CCR2	ABBREVIATION	P41597
EP1802602A1	A	193	197	CCR2	ABBREVIATION	P41597
EP1802602A1	T	24	28	ccr2	ABBREVIATION	P41597
EP1802618A1	A	144	148	αVβ3	MULTIPLE	GPRO_TYPE_2
EP1802618A1	T	9	17	integrin	FAMILY	GPRO_TYPE_2
EP1813603A1	A	81	92	V2 receptor	FULL_NAME	P30518
EP1831208A1	A	208	230	muscarinic M3 receptor	FULL_NAME	P20309
EP1831208A1	T	29	31	m3	ABBREVIATION	P20309
EP1832297A1	A	39	58	coagulation factors	FAMILY	GPRO_TYPE_2
EP1834628A1	A	404	421	5-alpha-reductase	FAMILY	GPRO_TYPE_2
EP1834628A1	T	101	118	5-alpha-reductase	FAMILY	GPRO_TYPE_2
EP1835916B1	A	186	207	reverse transcriptase	FAMILY	GPRO_TYPE_2
EP1838707A1	A	107	112	PDE10	ABBREVIATION	Q9Y233
EP1838707A1	T	37	42	pde10	ABBREVIATION	Q9Y233
EP1838736A2	T	0	6	Cripto	FULL_NAME	P0CG36
EP1847531A1	A	366	372	GSK-3β	ABBREVIATION	P49841
EP1847531A1	A	409	415	GSK-3β	ABBREVIATION	P49841
EP1850840A2	A	191	198	sirtuin	FAMILY	GPRO_TYPE_2
EP1850840A2	A	208	213	SIRTl	ABBREVIATION	Q96EB6
EP1850840A2	A	217	221	Sir2	ABBREVIATION	Q96EB6
EP1850840A2	A	275	282	sirtuin	FAMILY	GPRO_TYPE_2
EP1857447A1	A	65	70	PPARα	ABBREVIATION	Q07869
EP1857447A1	T	0	4	Ppar	FAMILY	GPRO_TYPE_2
EP1858862A1	A	119	150	metabotropic glutamate receptor	FAMILY	GPRO_TYPE_2
EP1858862A1	T	39	45	mGluR5	ABBREVIATION	P41594
EP1858887A1	A	192	196	CCR5	ABBREVIATION	P51681
EP1858887A1	A	506	510	CCR5	ABBREVIATION	P51681
EP1858887A1	T	59	78	chemokine receptors	FAMILY	GPRO_TYPE_2
EP1860108A1	A	107	128	histamine H4 receptor	FULL_NAME	Q9H3N8
EP1860108A1	A	191	212	histamine H4 receptor	FULL_NAME	Q9H3N8
EP1863767A1	A	301	305	NK-I	ABBREVIATION	P25103
EP1863767A1	T	16	20	nk-i	ABBREVIATION	P25103
EP1871396A1	A	75	92	HMG-CoA reductase	FULL_NAME	P04035
EP1871396A1	T	53	70	hmg-coa reductase	FULL_NAME	P04035
EP1878726A1	A	588	592	Tie2	ABBREVIATION	Q02763
EP1878726A1	T	29	33	Tie2	ABBREVIATION	Q02763
EP1887008A1	A	349	353	CD28	ABBREVIATION	P10747
EP1891068A1	T	32	54	cannabinoid receptor 1	FULL_NAME	P21554
EP1896035A2	A	136	168	epidermal growth factor receptor	FULL_NAME	P00533
EP1896035A2	A	170	174	EGFR	ABBREVIATION	P00533
EP1896466A1	A	310	329	human P2Y, receptor	FULL_NAME	P47900
EP1896466A1	T	37	50	p2y1 receptor	FULL_NAME	P47900
EP1912986A1	A	235	278	11-beta-hydroxysteroid dehydrogenase type I	FULL_NAME	P28845
EP1912986A1	A	39	82	11-beta-hydroxysteroid dehydrogenase type I	FULL_NAME	P28845
EP1912986A1	A	95	138	11-beta-hydroxysteroid dehydrogenase type I	FULL_NAME	P28845
EP1912986A1	T	49	92	11-beta hydroxysteroid dehydrogenase type i	FULL_NAME	P28845
EP1914234A1	A	112	118	kinase	FAMILY	GPRO_TYPE_2
EP1914234A1	T	42	48	kinase	FAMILY	GPRO_TYPE_2
EP1917027A2	A	189	207	carboxypeptidase G	FAMILY	GPRO_TYPE_2
EP1917027A2	A	435	453	carboxypeptidase G	FAMILY	GPRO_TYPE_2
EP1917958A2	A	85	97	HIV protease	FULL_NAME	P03367
EP1917958A2	T	9	21	HIV protease	FULL_NAME	P03367
EP1920783A1	A	366	370	M2-2	ABBREVIATION	P88812
EP1920783A1	A	372	375	NS1	ABBREVIATION	P04544
EP1920783A1	A	377	380	NS2	ABBREVIATION	P04543
EP1920783A1	A	384	386	SH	ABBREVIATION	P04852
EP1920783A1	A	557	561	M2-1	ABBREVIATION	P04545
EP1926725A1	A	121	128	kinases	FAMILY	GPRO_TYPE_2
EP1926725A1	A	194	200	kinase	FAMILY	GPRO_TYPE_2
EP1926725A1	T	32	38	kinase	FAMILY	GPRO_TYPE_2
EP1928448B1	A	55	77	ß3 adrenergic receptor	FULL_NAME	P13945
EP1928448B1	T	15	26	ß3 RECEPTOR	FULL_NAME	P13945
EP1932530A1	A	162	170	collagen	FAMILY	GPRO_TYPE_2
EP1932530A1	A	332	340	collagen	FAMILY	GPRO_TYPE_2
EP1932530A1	A	99	107	collagen	FAMILY	GPRO_TYPE_2
EP1932530A1	T	20	28	collagen	FAMILY	GPRO_TYPE_2
EP1951303B1	A	87	90	CD4	ABBREVIATION	P01730
EP1954280A2	A	150	155	GXCR4	ABBREVIATION	P61073
EP1954280A2	A	26	31	CXCR4	ABBREVIATION	P61073
EP1954280A2	A	49	53	CCR5	ABBREVIATION	P51681
EP1954280A2	T	41	45	ccr5	ABBREVIATION	P51681
EP1954280A2	T	50	55	cxcr4	ABBREVIATION	P61073
EP1963337B1	A	1453	1459	mGluRl	ABBREVIATION	Q13255
EP1963337B1	A	1464	1470	mGluR5	ABBREVIATION	P41594
EP1963337B1	A	37	43	mGluRl	ABBREVIATION	Q13255
EP1963337B1	A	48	54	mGluR5	ABBREVIATION	P41594
EP1979322A1	A	285	297	H3 receptors	FULL_NAME	Q9Y5N1
EP1979322A1	T	42	53	h3 receptor	FULL_NAME	Q9Y5N1
EP1996180B1	A	768	772	Alk1	ABBREVIATION	P37023
EP1996180B1	A	777	781	Alk2	ABBREVIATION	Q04771
EP2000149A1	A	61	65	CD20	ABBREVIATION	P11836
EP2000149A1	T	14	18	CD20	ABBREVIATION	P11836
EP2004176A1	A	279	290	collagen VI	FAMILY	GPRO_TYPE_2
EP2004176A1	T	188	196	COLLAGEN	FAMILY	GPRO_TYPE_2
EP2013172A1	T	47	69	muscarinic m3 receptor	FULL_NAME	P20309
EP2014290A2	A	572	583	Proton pump	FAMILY	GPRO_TYPE_2
EP2017265A1	A	429	432	VR1	ABBREVIATION	Q8NER1
EP2017265A1	T	29	57	vanilloid receptor subtype 1	FULL_NAME	Q8NER1
EP2017265A1	T	59	62	VR1	ABBREVIATION	Q8NER1
EP2024354B1	A	442	466	neurokinin (NK) receptor	NESTED	P25103
EP2035432B1	A	173	185	HIV protease	FAMILY	GPRO_TYPE_2
EP2035432B1	T	48	60	HIV protease	FAMILY	GPRO_TYPE_2
EP2036567A2	A	426	439	P2Y2 receptor	FULL_NAME	P41231
EP2036567A2	A	677	690	P2Y2 receptor	FULL_NAME	P41231
EP2036567A2	A	77	97	purinergic receptors	FULL_NAME	Q99572
EP2036567A2	T	18	31	P2Y2 receptor	FULL_NAME	P41231
EP2044023B1	A	43	62	phosphodiesterase 4	FAMILY	GPRO_TYPE_2
EP2044023B1	A	64	68	PDE4	FAMILY	GPRO_TYPE_2
EP2044023B1	T	57	74	phosphodiesterase	FAMILY	GPRO_TYPE_2
EP2046796A1	T	41	52	cathepsin k	FULL_NAME	P43235
EP2050455A1	A	151	156	IL-12	FAMILY	GPRO_TYPE_2
EP2050455A1	A	157	162	IL-10	ABBREVIATION	P22301
EP2050455A1	A	326	331	IFN-γ	ABBREVIATION	P01579
EP2050455A1	T	40	45	IL-12	FAMILY	GPRO_TYPE_2
EP2050455A1	T	46	51	IL-10	ABBREVIATION	P22301
EP2053041A2	A	68	81	AMPA receptor	FAMILY	GPRO_TYPE_2
EP2053041A2	T	40	53	AMPA receptor	FAMILY	GPRO_TYPE_2
EP2062878A1	A	40	46	NPY Y5	ABBREVIATION	Q15761
EP2111861A1	A	113	119	PDE-IV	FAMILY	GPRO_TYPE_2
EP2111861A1	A	178	197	muscarinic receptor	FAMILY	GPRO_TYPE_2
EP2111861A1	A	230	244	p38 MAP Kinase	FAMILY	GPRO_TYPE_2
EP2111861A1	A	71	110	phosphodiesterase inhibitors of type IV	FAMILY	GPRO_TYPE_2
EP2111861A1	T	16	41	phosphodiesterase type IV	FAMILY	GPRO_TYPE_2
EP2112926A2	A	456	459	ERβ	ABBREVIATION	Q92731
EP2112926A2	A	661	664	ERβ	ABBREVIATION	Q92731
EP2112926A2	T	7	29	estrogen receptor beta	FULL_NAME	Q92731
EP2113251A1	T	48	58	flavodoxin	FAMILY	GPRO_TYPE_2
EP2127667B1	A	469	484	lactoperoxidase	FULL_NAME	P22079
EP2127667B1	A	486	501	glucose oxidase	FAMILY	GPRO_TYPE_2
EP2142516A1	T	34	38	pgds	ABBREVIATION	P41222
EP2148857A1	T	32	35	nk1	ABBREVIATION	P25103
EP2148857A1	T	36	39	nk3	ABBREVIATION	P29371
EP2149584A1	A	183	200	amyloid β peptide	FULL_NAME	P05067
EP2149584A1	A	246	263	amyloid β peptide	FULL_NAME	P05067
EP2149584A1	A	550	567	amyloid β peptide	FULL_NAME	P05067
EP2149584A1	A	709	726	amyloid β peptide	FULL_NAME	P05067
EP2152256A2	T	0	10	Telomerase	FULL_NAME	O14746
EP2152713A1	T	38	53	gamma secretase	FAMILY	GPRO_TYPE_2
EP2167662A2	A	95	98	TLR	FAMILY	GPRO_TYPE_2
EP2170336A1	A	237	242	OCT-1	ABBREVIATION	Q28466
EP2170336A1	A	461	466	OCT-1	ABBREVIATION	Q28466
EP2170336A1	T	69	72	abl	ABBREVIATION	P00519
EP2182067A2	A	9	35	type I polyketide synthase	FAMILY	GPRO_TYPE_2
EP2182067A2	T	7	27	polyketide synthases	FAMILY	GPRO_TYPE_2
EP2185523A2	A	1797	1808	β-secretase	FAMILY	GPRO_TYPE_2
EP2198867A1	A	158	165	kinases	FAMILY	GPRO_TYPE_2
EP2198867A1	A	194	199	GSK-3	FAMILY	GPRO_TYPE_2
EP2198867A1	A	218	225	kinases	FAMILY	GPRO_TYPE_2
EP2198867A1	A	432	438	kinase	FAMILY	GPRO_TYPE_2
EP2198867A1	T	37	42	GSK-3	FAMILY	GPRO_TYPE_2
EP2226072A1	A	157	176	histone deacetylase	FAMILY	GPRO_TYPE_2
EP2226072A1	A	178	182	HDAC	FAMILY	GPRO_TYPE_2
EP2226072A1	A	462	466	HDAC	FAMILY	GPRO_TYPE_2
EP2229390A1	A	78	81	Btk	ABBREVIATION	Q06187
EP2237785A2	A	651	655	tNOX	ABBREVIATION	Q16206
EP2237785A2	A	713	717	HIF2	FAMILY	GPRO_TYPE_2
EP2251042A2	A	311	314	Bcr	ABBREVIATION	P11274
EP2251042A2	A	315	318	Abl	ABBREVIATION	P00519
EP2251042A2	A	574	577	Bcr	ABBREVIATION	P11274
EP2251042A2	A	578	581	Abl	ABBREVIATION	P00519
EP2251042A2	A	866	869	Bcr	ABBREVIATION	P11274
EP2251042A2	A	870	873	Abl	ABBREVIATION	P00519
EP2251042A2	T	74	93	abl tyrosine kinase	FULL_NAME	P00519
EP2257296A1	A	13	27	sodium channel	FAMILY	GPRO_TYPE_2
EP2257296A1	A	250	264	sodium channel	FAMILY	GPRO_TYPE_2
EP2257296A1	T	14	28	sodium channel	FAMILY	GPRO_TYPE_2
EP2258681A2	A	31	52	HTV aspartyl protease	FULL_NAME	P03367
EP2258681A2	T	24	45	HIV Aspartyl Protease	FULL_NAME	P03367
EP2265270A1	A	166	181	tyrosine kinase	FAMILY	GPRO_TYPE_2
EP2265270A1	A	410	413	KDR	ABBREVIATION	P35968
EP2265270A1	A	415	420	Tie-2	ABBREVIATION	Q02763
EP2265270A1	A	422	426	F1t3	ABBREVIATION	P36888
EP2265270A1	A	428	433	FGFR3	ABBREVIATION	P22607
EP2265270A1	A	435	438	Ab1	ABBREVIATION	P00519
EP2265270A1	A	440	448	Aurora A	ABBREVIATION	O14965
EP2265270A1	A	450	455	c-Src	ABBREVIATION	P12931
EP2265270A1	A	457	464	IGF- IR	ABBREVIATION	P08069
EP2265270A1	A	466	469	ALK	ABBREVIATION	Q9UM73
EP2265270A1	A	471	476	c-MET	ABBREVIATION	P08581
EP2265270A1	A	478	481	RON	ABBREVIATION	Q04912
EP2265270A1	A	483	487	PAK1	ABBREVIATION	Q13153
EP2265270A1	A	489	493	PAK2	ABBREVIATION	Q13177
EP2265270A1	A	499	503	TAK1	ABBREVIATION	O43318
EP2265270A1	A	953	967	protein kinase	FAMILY	GPRO_TYPE_2
EP2265270A1	T	16	22	kinase	FAMILY	GPRO_TYPE_2
EP2276765A1	A	221	231	proteasome	FAMILY	GPRO_TYPE_2
EP2276765A1	T	31	41	proteasome	FAMILY	GPRO_TYPE_2
EP2281815A1	A	270	275	CRTh2	ABBREVIATION	Q9Y5Y4
EP2292616A1	A	1200	1227	blood coagulation factor Xa	FULL_NAME	P00742
EP2297105A1	A	445	448	Btk	ABBREVIATION	Q06187
EP2322162A1	A	202	208	5HT-2C	ABBREVIATION	P28335
EP2322162A1	A	86	92	5HT-2C	ABBREVIATION	P28335
EP2322162A1	T	0	5	5HT2C	ABBREVIATION	P28335
EP2328412A1	T	0	3	Iap	FAMILY	GPRO_TYPE_2
EP2344158A1	A	112	117	QPCTL	ABBREVIATION	Q9NXS2
EP2344158A1	A	62	110	glutaminyl peptide cyclotransferase-like protein	FULL_NAME	Q9NXS2
EP2349275A1	A	146	150	mTOR	ABBREVIATION	P42345
EP2349275A1	A	184	218	target of raparnycin (mTOR) kinase	NESTED	P42345
EP2349275A1	A	76	101	phosphoinositide 3-kinase	FAMILY	GPRO_TYPE_2
EP2349275A1	T	17	46	phosphatidylinositol-3-kinase	FAMILY	GPRO_TYPE_2
EP2349275A1	T	48	52	pi3k	FAMILY	GPRO_TYPE_2
EP2349275A1	T	70	74	mtor	ABBREVIATION	P42345
EP2366695A1	A	164	188	serine/threonine kinases	FAMILY	GPRO_TYPE_2
EP2366695A1	A	195	219	serine/threonine kinases	FAMILY	GPRO_TYPE_2
EP2366695A1	A	307	313	kinase	FAMILY	GPRO_TYPE_2
EP2366695A1	A	521	545	serine/threonine kinases	FAMILY	GPRO_TYPE_2
EP2366695A1	A	607	610	Pim	FAMILY	GPRO_TYPE_2
EP2366695A1	A	612	616	HIPK	FAMILY	GPRO_TYPE_2
EP2366695A1	A	618	622	DYRK	FAMILY	GPRO_TYPE_2
EP2366695A1	A	627	638	CLK kinases	FAMILY	GPRO_TYPE_2
EP2366695A1	A	780	804	serine/threonine kinases	FAMILY	GPRO_TYPE_2
EP2366695A1	T	130	154	serine/threonine kinases	FAMILY	GPRO_TYPE_2
EP2366695A1	T	161	185	serine/threonine kinases	FAMILY	GPRO_TYPE_2
EP2379561A2	A	343	363	Mixed Lineage Kinase	FAMILY	GPRO_TYPE_2
EP2379561A2	A	478	499	Mixed Lineage Kinases	FAMILY	GPRO_TYPE_2
EP2379561A2	A	54	75	Mixed Lineage Kinases	FAMILY	GPRO_TYPE_2
EP2379561A2	T	0	3	Mlk	FAMILY	GPRO_TYPE_2
EP2394998A1	A	228	248	phosphodiesterase IV	FAMILY	GPRO_TYPE_2
EP2394998A1	A	250	254	PDE4	FAMILY	GPRO_TYPE_2
EP2394998A1	T	68	72	PDE4	FAMILY	GPRO_TYPE_2
EP2397481A1	A	269	285	casein kinase 1δ	FULL_NAME	P48730
EP2397481A1	A	289	305	casein kinase 1ε	FULL_NAME	P49674
EP2397481A1	A	45	61	casein kinase 1δ	FULL_NAME	P48730
EP2397481A1	A	556	572	casein kinase 1δ	FULL_NAME	P48730
EP2397481A1	A	577	593	casein kinase 1ε	FULL_NAME	P49674
EP2397481A1	A	66	82	casein kinase 1ε	FULL_NAME	P49674
EP2397481A1	T	13	33	casein kinase 1delta	FULL_NAME	P48730
EP2397481A1	T	39	61	casein kinase 1epsilon	FULL_NAME	P49674
EP2405755A1	A	218	225	insulin	FULL_NAME	P01308
EP2405755A1	A	461	468	insulin	FULL_NAME	P01308
EP2407164A1	A	312	321	nucleases	FAMILY	GPRO_TYPE_2
EP2418212A1	A	159	163	IRTA	FAMILY	GPRO_TYPE_2
EP2418212A1	A	196	209	IRTA proteins	FAMILY	GPRO_TYPE_2
EP2418212A1	A	258	263	IRTA1	ABBREVIATION	Q96PJ5
EP2418212A1	A	265	270	IRTA2	ABBREVIATION	Q96RD9
EP2418212A1	A	272	277	IRTA3	ABBREVIATION	Q96P31
EP2418212A1	A	279	284	IRTA4	ABBREVIATION	Q96LA5
EP2418212A1	A	288	293	IRTA5	ABBREVIATION	Q96LA6
EP2418212A1	A	541	546	IRTA1	ABBREVIATION	Q96PJ5
EP2418212A1	A	548	553	IRTA2	ABBREVIATION	Q96RD9
EP2418212A1	A	555	560	IRTA3	ABBREVIATION	Q96P31
EP2418212A1	A	562	567	IRTA4	ABBREVIATION	Q96LA5
EP2418212A1	A	571	576	IRTA5	ABBREVIATION	Q96LA6
EP2418212A1	A	72	95	immunoglobulin receptor	FAMILY	GPRO_TYPE_2
EP2418212A1	A	831	843	IRTA protein	FAMILY	GPRO_TYPE_2
EP2418212A1	A	97	157	Immunoglobulin superfamily Receptor Translocation Associated	FAMILY	GPRO_TYPE_2
EP2418212A1	T	45	57	fc receptors	FAMILY	GPRO_TYPE_2
EP2419428A1	T	39	50	fgfr kinase	FAMILY	GPRO_TYPE_2
EP2424511A1	A	185	191	5-HT1a	ABBREVIATION	P08908
EP2428217A1	A	181	211	vegetable superoxide dismutase	FAMILY	GPRO_TYPE_2
EP2428217A1	A	213	216	SOD	FAMILY	GPRO_TYPE_2
EP2437732A1	A	229	236	insulin	FULL_NAME	P01308
EP2440548A1	A	321	327	aurora	FAMILY	GPRO_TYPE_2
EP2440548A1	A	332	335	KDR	ABBREVIATION	P35968
EP2440548A1	T	44	50	kinase	FAMILY	GPRO_TYPE_2
EP2446883A1	A	435	462	Ubiquitin Serine Protease 7	FULL_NAME	Q93009
EP2446883A1	A	464	468	USP7	ABBREVIATION	Q93009
EP2446883A1	A	495	499	USP7	ABBREVIATION	Q93009
EP2451453A1	T	43	70	hepatitis c ns5b polymerase	FULL_NAME	P26664
EP2464359A2	A	25	37	FGF receptor	FAMILY	GPRO_TYPE_2
EP2464359A2	T	39	53	fgfs receptors	FAMILY	GPRO_TYPE_2
EP2480078A1	A	85	103	histamine receptor	FAMILY	GPRO_TYPE_2
EP2483277A1	A	615	628	lipid kinases	FAMILY	GPRO_TYPE_2
EP2483277A1	A	639	649	p110 alpha	ABBREVIATION	GPRO_TYPE_2
EP2483277A1	A	672	676	P13K	FAMILY	GPRO_TYPE_2
EP2483277A1	A	732	745	lipid kinases	FAMILY	GPRO_TYPE_2
EP2483277A1	T	11	15	pi3k	FAMILY	GPRO_TYPE_2
EP2501669A2	A	243	256	CB2 receptors	FULL_NAME	P34972
EP2507237A1	T	32	53	toll - like receptors	FAMILY	GPRO_TYPE_2
EP2507237A1	T	55	58	tlr	FAMILY	GPRO_TYPE_2
EP2513095A1	A	266	279	S1P1 receptor	FULL_NAME	P21453
EP2513095A1	T	55	96	sphingosine 1-phosphate 1 (s1p1) receptor	NESTED	P21453
EP2540725A1	A	895	924	Dipeptidyl peptidase (DPP)-IV	FULL_NAME	P27487
EP2552905A1	T	0	5	B-raf	ABBREVIATION	P15056
EP2561069A2	A	213	240	human lysosomal acid lipase	FULL_NAME	P38571
EP2561069A2	A	338	365	human lysosomal acid lipase	FULL_NAME	P38571
EP2561069A2	A	416	437	lysosomal acid lipase	FULL_NAME	P38571
EP2561069A2	A	59	86	human lysosomal acid lipase	FULL_NAME	P38571
EP2564871A1	A	134	156	adenosine A2A receptor	FULL_NAME	P29274
EP2564871A1	A	348	370	adenosine A2A receptor	FULL_NAME	P29274
EP2564871A1	A	424	446	adenosine A2A receptor	FULL_NAME	P29274
